City,Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket
Hyderabad,2018-09-27,43.09,78.57,7.32,36.52,24.46,15.36,0.54,6.93,24.45,2.37,20.49,2.19,95.0,Satisfactory
Hyderabad,2018-09-28,45.92,99.06,12.36,38.03,29.38,16.4,0.58,7.03,15.53,3.95,35.75,14.97,92.0,Satisfactory
Hyderabad,2018-09-29,55.39,107.62,18.14,38.38,33.21,18.0,0.64,7.08,17.26,4.27,41.79,24.06,100.0,Satisfactory
Hyderabad,2018-09-30,67.69,129.23,17.39,37.28,32.15,22.86,0.62,9.16,24.96,5.97,47.79,15.5,118.0,Moderate
Hyderabad,2018-10-01,63.16,122.8,6.21,38.16,24.9,17.1,0.5,7.78,23.41,2.92,29.8,2.79,128.0,Moderate
Hyderabad,2018-10-02,37.8,80.37,8.25,33.16,23.67,14.39,0.49,5.89,22.58,2.42,20.15,5.23,94.0,Satisfactory
Hyderabad,2018-10-03,36.5,79.0,5.25,32.41,21.14,13.47,0.45,5.74,23.91,1.66,15.38,1.19,72.0,Satisfactory
Hyderabad,2018-10-04,39.63,85.85,6.61,33.83,22.06,14.36,0.45,5.14,24.63,2.19,17.12,1.33,79.0,Satisfactory
Hyderabad,2018-10-05,39.8,103.38,5.91,34.47,22.39,13.88,0.43,6.26,29.57,2.91,19.13,1.37,84.0,Satisfactory
Hyderabad,2018-10-06,56.36,136.25,7.79,42.33,27.18,15.35,0.56,8.43,29.21,4.05,31.53,5.93,109.0,Moderate
Hyderabad,2018-10-07,65.91,139.95,5.65,39.75,25.24,16.63,0.5,6.99,29.27,3.02,29.46,6.31,124.0,Moderate
Hyderabad,2018-10-08,64.44,144.33,6.46,40.33,25.58,15.8,0.56,9.45,28.65,3.34,35.14,3.19,130.0,Moderate
Hyderabad,2018-10-09,60.07,146.71,8.4,46.53,31.0,18.89,0.54,17.26,23.73,5.46,56.11,18.56,124.0,Moderate
Hyderabad,2018-10-10,56.5,150.65,7.83,48.32,31.61,15.44,0.48,13.82,21.94,4.33,39.8,28.24,128.0,Moderate
Hyderabad,2018-10-11,52.63,148.36,5.23,43.03,26.79,22.61,0.46,14.89,25.52,3.68,29.56,24.01,120.0,Moderate
Hyderabad,2018-10-12,54.39,132.24,6.33,42.79,26.64,18.36,0.53,13.5,27.9,3.35,36.12,19.53,121.0,Moderate
Hyderabad,2018-10-13,58.56,130.27,13.85,46.54,34.65,15.35,0.64,10.8,21.39,4.92,45.43,14.77,118.0,Moderate
Hyderabad,2018-10-14,54.35,111.45,6.53,36.76,24.31,14.78,0.47,9.08,27.41,4.0,40.2,14.87,108.0,Moderate
Hyderabad,2018-10-15,58.24,107.55,4.47,35.21,25.04,14.13,0.53,9.14,28.29,3.18,33.54,2.0,100.0,Satisfactory
Hyderabad,2018-10-16,53.26,90.41,6.11,32.39,20.97,13.5,0.46,4.76,26.04,2.71,25.89,2.12,105.0,Moderate
Hyderabad,2018-10-17,41.03,53.89,6.99,34.67,23.8,12.6,0.58,4.21,19.11,1.99,15.05,1.68,83.0,Satisfactory
Hyderabad,2018-10-18,40.35,57.72,6.18,31.81,21.6,11.42,0.55,3.64,21.12,1.76,15.32,1.17,73.0,Satisfactory
Hyderabad,2018-10-19,43.99,80.57,9.66,37.92,26.85,9.8,0.52,3.92,24.15,2.14,15.35,2.31,74.0,Satisfactory
Hyderabad,2018-10-20,58.44,128.56,8.23,47.2,31.47,12.06,0.68,6.19,26.5,3.78,34.82,5.02,105.0,Moderate
Hyderabad,2018-10-21,61.34,131.27,6.33,44.57,28.44,11.97,0.61,5.23,26.96,2.41,26.89,5.56,119.0,Moderate
Hyderabad,2018-10-22,66.82,144.33,10.4,51.4,35.41,17.06,0.72,9.47,27.86,3.99,40.01,7.44,125.0,Moderate
Hyderabad,2018-10-23,67.12,139.91,5.57,45.12,28.2,12.98,0.67,6.04,30.64,3.35,25.37,3.97,133.0,Moderate
Hyderabad,2018-10-24,67.52,125.13,5.09,46.11,28.34,15.3,0.89,6.88,28.14,3.46,41.47,7.03,142.0,Moderate
Hyderabad,2018-10-25,60.72,124.74,8.06,45.35,30.25,10.89,0.61,8.39,28.84,3.58,29.89,6.28,128.0,Moderate
Hyderabad,2018-10-26,48.68,123.62,6.28,47.97,30.17,8.4,0.46,11.76,31.72,3.17,27.27,2.37,107.0,Moderate
Hyderabad,2018-10-27,57.44,145.22,13.24,60.75,42.38,10.5,0.68,16.45,27.8,6.3,54.43,13.98,117.0,Moderate
Hyderabad,2018-10-28,56.51,134.88,10.74,46.84,33.18,12.03,0.55,14.29,36.66,6.21,60.02,10.85,120.0,Moderate
Hyderabad,2018-10-29,56.02,130.4,4.14,46.3,27.61,10.69,0.5,19.41,41.62,5.25,52.36,5.56,110.0,Moderate
Hyderabad,2018-10-30,57.32,121.32,5.54,47.35,28.61,11.99,0.58,14.14,41.46,5.31,42.2,8.99,115.0,Moderate
Hyderabad,2018-10-31,56.98,120.91,8.65,47.69,32.11,11.49,0.56,14.98,34.51,4.83,33.6,14.01,117.0,Moderate
Hyderabad,2018-11-01,50.87,109.17,9.71,45.19,30.38,11.95,0.59,11.42,26.9,3.91,32.09,8.22,106.0,Moderate
Hyderabad,2018-11-02,34.07,76.12,8.83,37.54,25.92,11.79,0.56,6.15,19.95,3.24,28.26,5.21,86.0,Satisfactory
Hyderabad,2018-11-03,25.96,59.8,6.81,32.84,22.01,10.51,0.48,4.13,23.14,1.89,11.06,1.46,58.0,Satisfactory
Hyderabad,2018-11-04,24.88,48.95,4.85,30.95,20.14,9.51,0.51,3.89,25.91,1.44,10.1,0.95,55.0,Satisfactory
Hyderabad,2018-11-05,32.8,68.87,5.38,36.41,23.46,8.99,0.53,4.62,27.53,1.86,10.96,1.31,64.0,Satisfactory
Hyderabad,2018-11-06,44.66,94.97,5.82,39.76,25.0,9.87,0.58,5.76,31.15,2.59,16.8,3.93,80.0,Satisfactory
Hyderabad,2018-11-07,54.63,103.16,4.8,38.84,23.63,10.34,0.52,8.73,34.91,2.23,16.75,1.3,95.0,Satisfactory
Hyderabad,2018-11-08,59.82,109.93,3.82,35.89,21.32,10.25,0.55,7.39,41.0,1.83,8.74,1.08,107.0,Moderate
Hyderabad,2018-11-09,64.36,125.75,4.45,42.33,25.9,9.96,0.54,10.52,36.77,2.96,23.02,2.22,114.0,Moderate
Hyderabad,2018-11-10,69.5,136.07,4.22,44.02,26.57,10.22,0.58,16.11,42.35,3.67,27.46,1.99,129.0,Moderate
Hyderabad,2018-11-11,61.15,129.81,4.84,44.85,27.54,9.52,0.58,18.58,44.0,3.89,39.61,6.93,131.0,Moderate
Hyderabad,2018-11-12,62.68,148.54,7.17,50.55,31.73,9.49,0.58,27.46,43.16,5.14,38.79,4.06,127.0,Moderate
Hyderabad,2018-11-13,66.08,150.01,10.08,56.68,37.98,11.75,0.68,32.99,34.36,6.78,53.46,10.63,134.0,Moderate
Hyderabad,2018-11-14,67.28,159.01,10.49,60.17,39.93,12.04,0.76,28.68,35.17,6.23,54.91,13.56,139.0,Moderate
Hyderabad,2018-11-15,58.4,140.37,9.82,52.31,35.35,11.78,0.73,23.55,30.37,4.71,39.56,17.29,133.0,Moderate
Hyderabad,2018-11-16,46.2,115.57,7.78,45.12,29.83,12.59,0.61,14.26,25.38,4.55,37.94,12.65,118.0,Moderate
Hyderabad,2018-11-17,23.09,59.77,6.46,32.04,21.93,11.7,0.47,4.64,20.36,1.68,11.13,1.17,76.0,Satisfactory
Hyderabad,2018-11-18,19.06,50.4,7.14,29.19,20.29,9.77,0.43,4.63,18.99,1.2,8.96,0.72,57.0,Satisfactory
Hyderabad,2018-11-19,26.04,61.77,5.61,32.18,21.29,9.11,0.45,4.53,21.05,1.3,7.29,0.92,53.0,Satisfactory
Hyderabad,2018-11-20,52.12,112.36,7.09,43.52,27.66,9.7,0.58,9.77,29.47,3.02,24.34,1.66,86.0,Satisfactory
Hyderabad,2018-11-21,63.08,139.98,5.82,44.09,27.7,9.74,0.58,13.92,36.71,3.66,32.4,1.71,129.0,Moderate
Hyderabad,2018-11-22,66.0,137.89,4.81,46.07,28.06,9.64,0.6,9.72,34.42,2.57,17.72,2.21,131.0,Moderate
Hyderabad,2018-11-23,71.81,147.11,7.22,47.8,30.04,10.43,0.65,15.7,32.72,4.48,30.82,14.82,133.0,Moderate
Hyderabad,2018-11-24,72.98,155.13,8.56,53.95,34.44,10.78,0.72,15.99,36.63,4.52,37.53,10.4,148.0,Moderate
Hyderabad,2018-11-25,69.28,149.67,4.95,50.29,30.48,9.59,0.64,16.75,46.4,3.27,30.13,2.17,140.0,Moderate
Hyderabad,2018-11-26,63.01,150.75,5.59,53.44,32.61,8.97,0.67,18.36,44.11,4.19,40.63,2.91,135.0,Moderate
Hyderabad,2018-11-27,69.91,152.94,6.32,59.24,35.57,10.25,0.74,11.85,41.07,3.59,20.25,2.68,138.0,Moderate
Hyderabad,2018-11-28,73.48,155.16,6.86,59.43,36.14,11.11,0.77,8.85,43.73,3.45,15.27,2.45,142.0,Moderate
Hyderabad,2018-11-29,72.26,153.14,11.19,65.02,43.12,11.13,0.81,14.12,34.93,5.26,36.89,4.64,146.0,Moderate
Hyderabad,2018-11-30,67.69,145.96,7.06,56.72,34.75,10.92,0.67,20.32,40.48,5.29,41.06,12.75,139.0,Moderate
Hyderabad,2018-12-01,69.94,147.06,6.95,56.11,35.06,10.94,0.72,13.09,35.54,3.57,27.45,6.58,135.0,Moderate
Hyderabad,2018-12-02,71.17,145.82,7.24,52.98,33.02,12.06,0.74,9.29,34.25,3.22,20.7,2.28,137.0,Moderate
Hyderabad,2018-12-03,74.62,145.29,5.43,48.78,30.02,12.31,0.75,7.79,36.37,3.01,16.07,2.53,140.0,Moderate
Hyderabad,2018-12-04,77.72,147.65,6.32,47.55,29.22,12.49,0.76,8.53,37.26,3.19,21.43,5.61,154.0,Moderate
Hyderabad,2018-12-05,67.3,118.13,3.28,40.48,24.04,11.3,0.7,5.66,33.84,2.13,9.26,0.87,146.0,Moderate
Hyderabad,2018-12-06,62.87,111.3,5.26,41.39,25.89,11.58,0.74,4.21,29.75,2.39,12.49,1.53,123.0,Moderate
Hyderabad,2018-12-07,61.66,92.8,3.74,32.11,19.87,11.09,0.64,4.65,31.2,2.35,12.22,1.01,108.0,Moderate
Hyderabad,2018-12-08,76.14,122.93,4.44,34.16,20.56,12.1,0.71,4.23,36.84,2.47,9.73,1.3,132.0,Moderate
Hyderabad,2018-12-09,78.36,131.2,4.34,33.76,20.26,9.87,0.74,5.66,36.66,1.63,7.35,0.59,159.0,Moderate
Hyderabad,2018-12-10,77.94,132.25,4.06,30.74,18.63,10.81,0.63,5.63,36.29,1.29,6.15,0.91,161.0,Moderate
Hyderabad,2018-12-11,76.22,145.09,4.87,39.51,24.48,13.3,0.73,7.25,31.26,2.8,19.03,10.42,158.0,Moderate
Hyderabad,2018-12-12,74.78,134.84,3.74,36.07,21.92,11.93,0.68,5.85,36.7,2.23,11.58,2.9,153.0,Moderate
Hyderabad,2018-12-13,74.19,123.7,3.87,37.39,22.72,11.45,0.67,4.46,34.73,2.4,13.27,1.86,145.0,Moderate
Hyderabad,2018-12-14,74.48,119.8,4.96,41.82,25.98,13.69,0.8,6.86,24.87,3.65,27.29,2.03,144.0,Moderate
Hyderabad,2018-12-15,75.15,134.26,4.81,38.42,24.05,12.75,0.62,13.68,37.42,3.48,29.08,0.95,157.0,Moderate
Hyderabad,2018-12-16,76.15,149.24,4.2,39.24,23.25,11.76,0.61,16.29,49.21,4.19,29.84,7.28,151.0,Moderate
Hyderabad,2018-12-17,59.61,95.42,3.61,33.95,20.68,10.46,0.53,12.91,34.28,3.79,25.71,4.7,141.0,Moderate
Hyderabad,2018-12-18,22.35,34.08,5.64,29.09,19.52,9.2,0.4,9.12,20.98,2.48,32.46,1.62,67.0,Satisfactory
Hyderabad,2018-12-19,32.77,62.25,6.1,33.97,22.61,8.77,0.47,9.12,23.73,2.26,23.38,3.49,54.0,Satisfactory
Hyderabad,2018-12-20,44.72,93.15,10.97,43.69,30.84,9.49,0.67,11.57,22.1,2.87,33.51,9.98,76.0,Satisfactory
Hyderabad,2018-12-21,55.1,107.95,6.18,48.47,30.3,10.79,0.64,12.56,27.57,3.25,34.17,9.43,104.0,Moderate
Hyderabad,2018-12-22,72.66,139.71,5.48,52.59,31.84,13.22,0.67,10.82,36.75,3.49,30.97,6.86,127.0,Moderate
Hyderabad,2018-12-23,78.01,138.69,5.23,41.45,25.43,16.4,0.68,7.12,42.72,2.6,17.11,4.8,151.0,Moderate
Hyderabad,2018-12-24,76.81,154.46,3.25,44.67,25.96,13.72,0.68,10.6,34.26,3.67,25.64,7.54,159.0,Moderate
Hyderabad,2018-12-25,73.18,149.61,3.91,46.1,26.91,12.02,0.61,8.93,43.56,3.39,25.34,2.22,153.0,Moderate
Hyderabad,2018-12-26,67.91,119.15,5.14,36.25,23.04,12.18,0.69,6.85,39.08,1.84,11.39,1.27,136.0,Moderate
Hyderabad,2018-12-27,68.06,134.16,7.16,38.87,25.8,13.96,0.63,10.27,28.38,2.61,19.67,9.82,126.0,Moderate
Hyderabad,2018-12-28,64.1,138.43,6.93,44.84,28.62,13.36,0.62,16.12,36.78,3.63,25.25,22.15,131.0,Moderate
Hyderabad,2018-12-29,68.76,140.93,6.88,44.93,28.59,13.17,0.62,20.66,45.65,4.24,34.16,11.18,132.0,Moderate
Hyderabad,2018-12-30,71.7,142.41,7.93,45.42,29.77,14.25,0.67,17.59,44.23,3.83,29.95,1.78,139.0,Moderate
Hyderabad,2018-12-31,65.24,136.91,10.12,52.86,35.35,12.52,0.7,19.97,38.19,4.51,31.48,3.94,134.0,Moderate
Hyderabad,2019-01-01,66.79,143.42,15.13,63.82,45.22,13.84,0.94,22.51,31.99,5.59,38.44,4.12,132.0,Moderate
Hyderabad,2019-01-02,71.55,153.99,19.02,67.44,50.15,14.81,1.03,13.44,33.44,3.7,21.41,3.35,133.0,Moderate
Hyderabad,2019-01-03,69.7,146.69,17.18,67.01,48.67,17.38,0.97,13.01,32.47,3.85,29.59,6.34,141.0,Moderate
Hyderabad,2019-01-04,75.25,158.34,13.81,63.58,44.19,18.99,0.88,12.51,34.39,3.3,19.38,4.87,142.0,Moderate
Hyderabad,2019-01-05,73.03,140.13,7.3,50.4,32.05,17.23,0.78,8.17,40.43,2.17,10.09,1.25,148.0,Moderate
Hyderabad,2019-01-06,77.71,153.78,6.07,40.96,26.12,18.85,0.73,6.61,46.03,2.14,8.52,0.97,149.0,Moderate
Hyderabad,2019-01-07,76.5,157.71,11.3,49.16,34.49,17.3,0.76,9.93,40.13,3.22,20.89,4.08,155.0,Moderate
Hyderabad,2019-01-08,73.78,165.61,14.97,62.35,44.33,20.56,0.92,15.09,27.73,4.47,39.4,14.59,151.0,Moderate
Hyderabad,2019-01-09,74.7,164.93,18.53,71.55,51.58,18.51,0.94,24.2,28.57,6.74,51.33,16.8,146.0,Moderate
Hyderabad,2019-01-10,75.43,161.34,9.06,64.0,40.41,19.24,0.82,15.91,34.38,4.14,26.42,6.54,146.0,Moderate
Hyderabad,2019-01-11,75.77,143.85,3.95,47.6,27.71,20.95,0.74,6.42,39.24,2.5,14.29,1.66,153.0,Moderate
Hyderabad,2019-01-12,78.62,146.0,3.45,39.74,23.07,21.51,0.68,5.24,40.02,2.27,9.16,1.25,154.0,Moderate
Hyderabad,2019-01-13,72.03,120.93,3.27,37.2,22.02,19.45,0.62,4.84,40.0,1.79,7.86,0.74,154.0,Moderate
Hyderabad,2019-01-14,74.37,132.9,3.09,39.21,23.01,19.81,0.66,5.55,37.84,2.17,8.85,0.99,146.0,Moderate
Hyderabad,2019-01-15,75.13,145.13,3.24,42.04,24.66,23.37,0.75,10.91,35.6,3.68,26.28,4.9,147.0,Moderate
Hyderabad,2019-01-16,75.55,150.46,4.44,44.72,27.09,22.12,0.74,13.59,35.82,3.4,23.92,2.85,152.0,Moderate
Hyderabad,2019-01-17,73.51,156.89,7.91,57.06,35.9,22.61,0.83,9.96,30.21,3.69,34.31,6.64,150.0,Moderate
Hyderabad,2019-01-18,75.34,154.77,5.36,53.23,31.9,23.79,0.78,9.28,30.69,3.26,25.86,5.06,148.0,Moderate
Hyderabad,2019-01-19,78.12,159.37,4.02,51.49,30.41,22.85,0.72,11.05,31.88,3.2,23.24,2.45,153.0,Moderate
Hyderabad,2019-01-20,70.0,148.16,6.89,58.07,36.2,20.39,0.76,11.84,29.49,3.67,32.62,10.7,155.0,Moderate
Hyderabad,2019-01-21,66.4,129.97,4.63,46.24,28.09,19.07,0.68,6.44,33.19,2.46,12.2,1.3,132.0,Moderate
Hyderabad,2019-01-22,47.29,93.9,5.79,33.37,21.82,15.8,0.46,5.3,32.82,1.24,6.16,0.75,105.0,Moderate
Hyderabad,2019-01-23,60.93,106.81,2.98,37.74,22.14,18.07,0.53,4.71,33.93,1.64,9.02,0.84,105.0,Moderate
Hyderabad,2019-01-24,59.22,112.52,4.03,40.03,23.4,18.59,0.58,5.47,29.43,1.58,7.54,0.91,112.0,Moderate
Hyderabad,2019-01-25,36.51,80.89,2.97,29.33,17.72,16.06,0.46,4.8,26.51,1.01,3.99,0.51,96.0,Satisfactory
Hyderabad,2019-01-26,36.21,62.98,3.29,28.89,17.8,16.55,0.52,6.04,23.49,1.96,10.58,0.75,73.0,Satisfactory
Hyderabad,2019-01-27,51.29,74.22,6.08,32.05,21.7,21.41,0.55,9.21,13.14,3.67,27.18,0.92,72.0,Satisfactory
Hyderabad,2019-01-28,71.62,104.9,5.27,38.41,24.51,17.74,0.62,10.45,18.86,4.28,35.42,1.06,124.0,Moderate
Hyderabad,2019-01-29,64.42,114.66,5.12,39.62,24.96,17.1,0.54,12.83,29.15,4.02,35.12,0.87,136.0,Moderate
Hyderabad,2019-01-30,55.6,118.88,4.74,49.58,29.88,15.05,0.57,16.51,33.69,3.79,32.83,1.78,108.0,Moderate
Hyderabad,2019-01-31,63.8,121.95,5.22,51.35,31.26,17.81,0.66,9.26,29.69,2.71,17.9,7.33,114.0,Moderate
Hyderabad,2019-02-01,66.44,115.34,3.97,45.36,27.13,17.81,0.64,5.43,34.07,2.09,11.14,1.66,131.0,Moderate
Hyderabad,2019-02-02,62.22,117.17,3.93,47.27,28.11,16.59,0.64,6.77,29.72,2.03,13.09,1.43,118.0,Moderate
Hyderabad,2019-02-03,60.26,107.15,3.47,41.85,24.88,17.74,0.59,5.07,34.63,1.89,10.08,1.4,120.0,Moderate
Hyderabad,2019-02-04,63.75,115.35,3.44,42.48,25.0,18.18,0.64,5.28,38.6,1.94,7.39,2.79,110.0,Moderate
Hyderabad,2019-02-05,63.26,120.36,3.35,45.85,26.85,16.95,0.67,7.07,38.11,2.34,11.62,1.41,115.0,Moderate
Hyderabad,2019-02-06,68.06,130.57,4.64,45.84,27.64,17.45,0.71,6.27,34.76,1.91,12.52,1.36,130.0,Moderate
Hyderabad,2019-02-07,58.46,110.45,2.62,35.49,20.66,16.3,0.54,6.17,40.27,1.18,5.4,0.53,120.0,Moderate
Hyderabad,2019-02-08,58.24,133.58,8.67,48.41,32.58,14.22,0.64,10.22,29.95,2.11,18.41,10.15,114.0,Moderate
Hyderabad,2019-02-09,55.67,157.47,7.5,43.21,28.81,15.07,0.59,13.22,35.28,3.19,31.91,19.0,128.0,Moderate
Hyderabad,2019-02-10,58.82,162.47,3.61,39.43,22.94,17.78,0.54,28.83,34.46,2.59,26.09,1.17,130.0,Moderate
Hyderabad,2019-02-11,58.64,119.01,2.34,35.55,20.66,19.22,0.57,7.38,32.49,1.76,11.69,0.82,118.0,Moderate
Hyderabad,2019-02-12,64.14,119.19,3.96,46.13,27.17,15.79,0.63,5.18,30.71,1.79,7.94,1.05,122.0,Moderate
Hyderabad,2019-02-13,64.94,137.41,3.93,56.54,33.09,13.74,0.65,6.0,29.39,2.02,10.03,1.62,130.0,Moderate
Hyderabad,2019-02-14,62.79,128.51,5.08,47.79,29.37,16.03,0.68,4.32,35.52,1.79,8.47,0.98,127.0,Moderate
Hyderabad,2019-02-15,38.84,86.91,3.95,38.74,23.07,13.93,0.54,3.41,28.5,0.94,4.27,0.39,102.0,Moderate
Hyderabad,2019-02-16,48.34,103.18,8.06,46.78,30.37,18.61,0.64,8.0,28.7,2.12,19.35,6.88,91.0,Satisfactory
Hyderabad,2019-02-17,45.12,94.43,4.42,44.87,27.3,18.23,0.55,6.81,26.53,2.15,18.63,6.75,101.0,Moderate
Hyderabad,2019-02-18,65.14,136.33,10.09,51.92,34.94,19.36,0.73,9.02,34.67,3.47,28.29,3.58,109.0,Moderate
Hyderabad,2019-02-19,55.8,113.45,4.0,38.85,23.75,14.51,0.56,5.59,31.04,1.73,11.39,1.13,123.0,Moderate
Hyderabad,2019-02-20,35.07,79.95,4.53,31.3,19.71,12.87,0.47,3.81,22.5,0.86,4.36,0.53,87.0,Satisfactory
Hyderabad,2019-02-21,39.32,89.56,4.07,35.72,22.13,12.13,0.54,4.09,27.44,1.09,6.5,0.66,82.0,Satisfactory
Hyderabad,2019-02-22,44.63,107.69,4.93,43.43,26.97,14.51,0.64,5.25,29.65,1.31,6.53,1.03,94.0,Satisfactory
Hyderabad,2019-02-23,57.13,133.36,4.92,51.31,31.15,17.74,0.71,6.7,32.58,2.0,16.22,2.49,115.0,Moderate
Hyderabad,2019-02-24,46.64,104.32,4.04,39.75,24.27,12.82,0.57,5.81,33.16,1.54,11.14,5.77,114.0,Moderate
